,0.0,0.2921189037050969,1.0,0.7069403049243231
2202,0,0.3493714590927249,0.7069750765627361,0.6929252701069746
2203,0,0.2397294439604538,1.0,0.706272732637627
2204,0,0.218458856059195,1.0,0.7060107488443499
2205,0,0.2683303324491023,0.702635495183053,0.7070832180118365
2206,1,0.3388870080193833,0.6973264656255107,0.7070743853960351
2207,1,0.2328293713015264,0.4854954906590341,0.7047942798027746
2208,1,0.3094903959592555,0.4018121682120131,0.7068146647201883
2209,0,0.2314455352381515,1.0,0.6871856359829336
2210,0,0.2364933089559271,1.0,0.7007441772773707
2211,1,0.3220385683185338,0.6976364075332875,0.7070743853960351
2212,0,0.1818843947390135,0.7068684932962535,0.7060107488443499
2213,1,0.3842062461218346,1.0,0.7070743853960351
2214,0,0.424252764299752,0.4852411689021904,0.7053673390523865
2215,1,0.2439956971520902,0.7069750765627361,0.7045420431574623
2216,0,0.3867626408632292,0.7069750765627361,0.7060107488443499
2217,0,0.2012558577072907,0.7068684932962535,0.6868748093884355
2218,0,0.2144747043567525,1.0,0.7060107488443499
2219,1,0.2661121932316695,1.0,0.558854437385673
2220,1,0.2747122602530781,0.6860436521494022,0.6939569863268291
2221,0,0.2734557676562566,0.7024822413100233,0.7059298114258443
2222,0,0.306719450288048,1.0,0.7071067811865476
2223,0,0.3099226605405472,0.6976364075332875,0.7070743853960351
2224,1,0.1977801248153249,1.0,0.705711342511353
2225,0,0.263920558977335,0.4871733178152237,0.7071030595846404
2226,0,0.2687827358182888,0.4834775934396107,0.7025942840685024
2227,1,0.2856680917077805,0.502596875262649,0.7070960347943875
2228,1,0.2211936426355085,0.5729124913648005,0.7070754506228295
2229,0,0.3250501240313148,0.7069750765627361,0.7070163786804546
2230,1,0.2368321755363799,0.405170976105116,0.7045420431574623
2231,0,0.3230248944328124,1.0,0.5564445401924362
2232,1,0.2130750868293356,0.7060435373422969,0.7065504295816232
2233,1,0.281128965748315,1.0,0.7071066572666274
2234,1,0.2591230012957498,0.3699258599068703,0.7060107488443499
2235,0,0.2784046034905508,1.0,0.6897345144572942
2236,0,0.2794137488989583,0.4390531217069575,0.4940699875898747
2237,0,0.2944857696091441,0.7038120819450674,0.5769952206121137
2238,1,0.3686972429025613,0.5699771391315874,0.6921763906225431
2239,1,0.4300558074291308,0.5324138164825426,0.7066052861287813
2240,0,0.2574819915718593,1.0,0.5678348407675807
2241,1,0.3023363718027059,1.0,0.705711342511353
2242,1,0.2807396839777618,0.4979125917393683,0.7064771438565907
2243,0,0.2677725970601287,0.5550146304205326,0.6915314503435657
2244,0,0.3452945455841026,0.568238952622155,0.7071067811865475
2245,1,0.2597653891637821,1.0,0.7069669851122199
2246,0,0.3219071846450813,1.0,0.7060107488443499
2247,0,0.3355835485118175,0.4397502960103895,0.7071063226675248
2248,1,0.2864715033529908,1.0,0.6831767498943742
2249,1,0.2283722707288575,0.7070920720507651,0.7060107488443499
2250,0,0.2668870104740479,0.4767575202227663,0.6801307642984467
2251,1,0.27347024105604,0.2831768584469823,0.6889439523406232
2252,1,0.2284923214339882,1.0,0.6685076573002777
2253,0,0.339584645870135,1.0,0.7071063226675248
2254,1,0.3043187926831398,0.4428637984138122,0.7068519521892178
2255,0,0.2954517718552445,0.6976364075332875,0.6928760786789718
2256,0,0.305758340074024,0.7048065314123074,0.7070828439956012
2257,1,0.3075639325538612,0.7014773036612778,0.7060107488443499
2258,0,0.254097311718691,1.0,0.7071061568086814
2259,0,0.2378563092217856,0.5762888207206734,0.7070977561083084
2260,0,0.3094223416113723,1.0,0.705711342511353
2261,0,0.3075189615984008,0.7023033613565373,0.7070569536023628
2262,1,0.1800674725623374,0.3511968646681851,0.7071067811865475
2263,1,0.3021818141795851,1.0,0.7031213145745687
2264,0,0.326997654995543,0.7055734113973867,0.5682352089054847
2265,1,0.2482446525800495,0.484801978948562,0.7071067811865475
2266,1,0.2597540944690369,0.4847094803331574,0.5724122326901001
2267,0,0.2144088489604369,0.5617517086467717,0.7070491608772952
2268,0,0.3077472755579833,0.6972204131590491,0.7070828439956012
2269,0,0.2684598769681533,0.4978322227753309,0.7067514517394388
2270,0,0.2333640307560494,0.7069750765627361,0.705711342511353
2271,1,0.3211194052070834,1.0,0.7070252998640629
2272,0,0.2946582948484034,0.7021901096628029,0.5753413943319825
2273,0,0.2231444715283404,0.6840945166702218,0.7066052861287813
2274,0,0.2435264103950718,0.7055500597500222,0.7071067811865476
2275,0,0.2456600281941992,0.5541125968262687,0.7045759722918208
2276,1,0.2500459255553139,0.705715157800126,0.7065203093119043
2277,1,0.3654495119752959,1.0,0.7060107488443499
2278,1,0.2585764914105499,0.4886261017610277,0.7070960347943875
2279,1,0.3466822227954303,0.4402162149699061,0.7069873383695439
2280,0,0.4275776717776674,0.4886261017610277,0.7069894786457531
2281,0,0.2784249511350094,0.4743403205612649,0.7070994265830295
2282,0,0.3226117395728971,1.0,0.7071067811865475
2283,1,0.2513283917013867,1.0,0.6949193872465812
2284,1,0.2832054227520347,0.4876280568517474,0.7067978577377427
2285,1,0.4432269755861348,0.5730529050156502,0.7069873383695439
2286,1,0.5334424816257538,0.702635495183053,0.706536670303733
2287,1,0.2415541869341006,0.4817473204861445,0.6865806341490608
2288,1,0.2522513067283327,0.405517212178984,0.7071067811865476
2289,0,0.2191376124561066,0.560241766606663,0.7060011673984281
2290,0,0.2938831510286651,0.4333514827440583,0.7070766003063955
2291,0,0.2968757968324833,0.4388629185586826,0.6889439523406232
2292,1,0.32706698723789,1.0,0.7071067811865475
2293,1,0.2934343159591673,0.4405155393900158,0.7012792285474021
2294,0,0.2806412513275929,0.5734059016869377,0.707095419531657
2295,1,0.2208003550307828,0.4838994920235411,0.7057918158474379
2296,1,0.3420688243615803,0.7064791788534792,0.7069669851122199
2297,0,0.340590125547534,1.0,0.5766845193627826
2298,0,0.1975861080675728,0.5714364622277874,0.7069534245153375
2299,1,0.256619106919475,0.5728443280370571,0.7070960347943875
2300,1,0.243579878173693,0.5741058383337113,0.7071067811865476
2301,1,0.2130954210221215,0.7069750765627361,0.7003733509686192
2302,0,0.340986752910412,1.0,0.7068931881175942
2303,0,0.2671876529666707,0.4823233240563463,0.5748877186800619
2304,1,0.2824296661658685,0.693487294316533,0.7060107488443499
2305,0,0.2221888449435514,0.4985842934541401,0.6943988525281315
2306,0,0.3048236301049568,0.3647803627135188,0.7069687558016833
2307,1,0.3652974554471785,0.4974879901042255,0.6832568580740391
2308,0,0.2881811676280019,0.7014773036612778,0.7070832180118365
2309,1,0.2572307721988495,0.7069750765627361,0.7059725305920328
2310,0,0.3909100327647175,0.4065651424492205,0.706031948004496
2311,1,0.2630380872206512,0.3467496538388219,0.7070163786804546
2312,1,0.269759653555119,1.0,0.4264299946561916
2313,0,0.2897888150017101,0.7069750765627361,0.7070211308676868
2314,0,0.2868612714878198,1.0,0.5521853266745382
2315,1,0.2218116976688086,0.5711947652601573,0.6868748093884355
2316,1,0.2298846040089497,1.0,0.7067514517394388
2317,0,0.3021415168319618,0.4812043247250066,0.5690020865883338
2318,0,0.2402847340496001,1.0,0.7001111718460542
2319,1,0.2577497769834292,1.0,0.7060107488443499
2320,1,0.2924999943874033,0.5474424464840392,0.7047942798027746
2321,1,0.2781206261408133,0.4014316761266458,0.7062786882845625
2322,0,0.2389813666546136,1.0,0.7045420431574623
2323,0,0.3702789556970412,0.4946052734100422,0.6809870102257418
2324,0,0.2761361280279336,1.0,0.7045420431574623
2325,1,0.3280972570454997,0.576958192725208,0.7060107488443499
2326,0,0.2156932845379234,1.0,0.6916265296277927
2327,0,0.3694527063032242,0.573805709926158,0.706031948004496
2328,1,0.2710973471083677,1.0,0.6991830324103023
2329,0,0.2912422650788355,1.0,0.7068146647201883
2330,1,0.2034798489546395,0.4424054568135403,0.7071067811865476
2331,1,0.3200117118962794,0.7070920720507651,0.705711342511353
2332,1,0.2114242239183524,0.705715157800126,0.7069534245153375
2333,1,0.2417343265397,0.5716125273494926,0.7045759722918208
2334,0,0.3616331760871794,0.706095627258281,0.6726997788882921
2335,1,0.2040536597001865,1.0,0.7059298114258443
2336,0,0.238893782024663,0.496600388986674,0.7059298114258443
2337,0,0.2046704447455062,0.565259436341721,0.7071063226675248
2338,0,0.2780279332023683,0.6996393981038738,0.5747943296603082
2339,0,0.3414999870649053,0.4688516856824247,0.7071067811865476
2340,1,0.2506488213195769,1.0,0.7060107488443499
2341,1,0.2881639263113294,0.704652425244223,0.6981776997404769
2342,1,0.2664463617087351,0.4197589617930891,0.703833240619911
2343,0,0.4031819357902333,0.4953428205363845,0.7059298114258443
2344,1,0.2498189264920315,0.4967708488143887,0.7069873383695439
2345,0,0.2910466808775803,0.5687661048572403,0.7059298114258443
2346,1,0.2457948058233272,0.4393670917810201,0.7071067811865476
2347,1,0.2274239605191998,0.5764768031434976,0.7071067811865476
2348,1,0.2577053315692473,0.7028444702931819,0.7071067811865476
2349,0,0.2512034356850828,1.0,0.7067514517394388
2350,1,0.1950053814372768,0.3987398648177996,0.7071066572666274
2351,0,0.3415654255926063,0.57510331936877,0.7007080867276534
2352,1,0.2704072428340628,0.4014085810524108,0.5740086792564357
2353,1,0.2727922976684167,0.3736422017554237,0.7071041823226571
2354,1,0.2728136595031339,0.5398650848117528,0.7063482156253107
2355,0,0.2980460371228494,0.2249294754342001,0.7068185970006546
2356,1,0.3198420012070959,0.3021312279652743,0.7047942798027746
2357,1,0.1999191283991285,0.7069750765627361,0.7071067811865476
2358,1,0.3040352557910533,0.4957093404081554,0.7071067811865476
2359,1,0.2518773342337719,1.0,0.7059298114258443
2360,1,0.2989446985638672,0.5729124913648005,0.6932478201883551
2361,1,0.3034939737430503,1.0,0.705711342511353
2362,1,0.2031052023038656,1.0,0.706272732637627
2363,1,0.2373149366470141,0.3512878020884955,0.7065716135977351
2364,1,0.2740876368512543,0.706542915197869,0.7070743853960351
2365,1,0.279144655531856,1.0,0.7070820932512958
2366,1,0.2809848199689878,1.0,0.7045420431574623
2367,0,0.2989126531256284,0.7069750765627361,0.7071063226675248
2368,1,0.3378174357574463,1.0,0.7070743853960351
2369,1,0.2707472580374017,1.0,0.7004516298085728
2370,1,0.2541729279339017,1.0,0.678263702012309
2371,1,0.2077376579325149,0.7069750765627361,0.6584104693148949
2372,1,0.3241406811685538,0.5707227951973562,0.5701743149160224
2373,1,0.3067949267480561,0.5736208451301598,0.7070994265830295
2374,1,0.3245965384367773,0.576276559241207,0.706536670303733
2375,1,0.2363995670636747,0.5541125968262687,0.7060107488443499
2376,0,0.2493540359452942,0.4875123163703021,0.7068831667947346
2377,0,0.2803420647951222,0.5677783308888372,0.7071067811865476
2378,1,0.2111156416571109,0.6976364075332875,0.7045420431574623
2379,1,0.2281571943768355,1.0,0.7070819436624187
2380,1,0.2804176504705593,0.705715157800126,0.7068831667947346
2381,0,0.3288891236973838,1.0,0.7070977561083084
2382,0,0.3192374655054933,0.5744344978169257,0.7045759722918208
2383,1,0.2419896177677062,1.0,0.7066906523936194
2384,0,0.2497763331262288,0.5707227951973562,0.7047942798027746
2385,1,0.3044574954975335,0.4957636967158765,0.7071067811865476
2386,1,0.2537800409399971,1.0,0.7067744257835176
2387,1,0.2610219205307,1.0,0.7060107488443499
2388,0,0.2417063833602865,0.7069750765627361,0.7060107488443499
2389,1,0.3083080776428299,1.0,0.7060107488443499
2390,1,0.238008271068424,0.3928723794343221,0.7064072353853573
2391,0,0.3118371535586292,0.2911658059064763,0.5748877186800619
2392,0,0.32950313299614,1.0,0.7065504295816232
2393,1,0.2835273965941513,1.0,0.7069359967425286
2394,1,0.3380369277563602,0.6976364075332875,0.7053687897317358
2395,1,0.2375359592530727,0.7069315609621194,0.7045759722918208
2396,0,0.2457478067889093,1.0,0.7050331852978019
2397,1,0.2510795136226242,0.5725027387402759,0.7070977561083084
2398,0,0.2558025422580745,0.5773440913113294,0.7071063226675248
2399,0,0.264866121008394,0.6976364075332875,0.7070828439956012
2400,1,0.302485597237669,0.4930043147263733,0.7045759722918208
2401,1,0.2660014422223697,1.0,0.6681752673652627
2402,1,0.2222851128415243,0.7052239678522169,0.7071067811865476
2403,1,0.2903774623086532,1.0,0.7070832180118365
2404,1,0.2457812736024942,0.7014773036612778,0.7051333794273114
2405,1,0.2499117300970896,0.5690323000636986,0.7060107488443499
2406,1,0.3225038455508462,1.0,0.7060107488443499
2407,1,0.1978879885914462,0.5678977785917375,0.7054599444089897
2408,1,0.3099798305686041,0.3874585519961721,0.7008687930378371
2409,0,0.305650679657839,1.0,0.7068931881175942
2410,0,0.2783989777099483,0.7024822413100233,0.7065203093119043
2411,1,0.2264004326259093,0.7069750765627361,0.6929652723888359
2412,1,0.3191826249038219,0.5742624483846958,0.7069669851122199
2413,0,0.2256960176519052,0.5692357850371706,0.7050885069443178
2414,0,0.3235105642454947,0.5673010360174418,0.7069403049243231
2415,1,0.3702927726934186,1.0,0.6825011685352891
2416,1,0.2037205057759861,0.5732398358763715,0.7031213145745687
2417,0,0.2487584276681815,0.5729124913648005,0.6918998935291907
2418,1,0.2456070733975652,1.0,0.7041304585540317
2419,0,0.2880379981874387,1.0,0.7045759722918208
2420,1,0.2425456692663678,0.5631830033535711,0.6685076573002777
2421,0,0.2876719872295754,0.7061772551670995,0.6946494437423361
2422,0,0.2464078069816431,0.498311220135231,0.70466478768048
2423,1,0.3608322610328226,0.5678127922234507,0.7025180517522638
2424,0,0.2593792439898761,0.4943418474035858,0.7070977876725633
2425,0,0.2511972805330179,0.5728443280370571,0.6958785809091337
2426,0,0.2259562417774819,0.4605139267355301,0.7045759722918208
2427,0,0.3543678399861046,0.5618151607262479,1.0
2428,1,0.3071621984761866,1.0,0.705711342511353
2429,0,0.3251810664691419,1.0,0.7071063226675248
2430,1,0.2807294020571252,0.4882140320718537,0.7071067811865476
2431,0,0.2551392207482631,0.7069750765627361,0.7070828439956012
2432,0,0.2376613265254759,0.7030063994273478,0.7065397036556367
2433,1,0.2324529394711745,0.7069750765627361,0.7071063226675248
2434,1,0.2470266106788203,0.4235800960569573,0.6524259458092175
2435,1,0.2572593190188968,0.0,0.6897345144572942
2436,1,0.2620147957853435,1.0,0.7044239033900686
2437,0,0.2734983600999623,0.6937281076572228,0.7070828439956012
2438,1,0.2770494157727457,0.7014773036612778,0.7060107488443499
2439,0,0.2623018551116466,1.0,0.6795214868206266
2440,1,0.2796658425729484,0.678308544336227,0.6764667022405689
2441,0,0.2891017006847734,1.0,0.6935593805063149
2442,1,0.2313299199745008,0.6936065474561004,0.7049482431326441
2443,0,0.2436693425222365,0.7070006051362542,0.7071067811865475
2444,0,0.2837737829126694,0.6989720665665464,0.4995244513012206
2445,1,0.2579339869366736,1.0,0.7071067811865476
2446,1,0.2437482244416343,0.6936065474561004,0.7071063226675248
2447,0,0.2216926444623726,0.4183976523450042,0.7067984397701957
2448,1,0.198731229940263,0.3933476903211876,0.5718815889306811
2449,0,0.2954415837062045,0.2614753050970374,0.7071067811865476
2450,1,0.2880368651880719,0.7069750765627361,0.6892096367083782
2451,0,0.3222634283217926,0.7069750765627361,0.7065716135977351
2452,1,0.3445961488055085,1.0,0.7070743853960351
2453,0,0.2782909932537956,0.7014773036612778,0.7071063226675248
2454,0,0.281500135558723,0.7071067811865476,0.6948267630765264
2455,1,0.2730816767751284,0.706565741612505,0.7071067811865476
2456,0,0.2931624469427708,0.3589267168443179,0.6958785809091337
2457,0,0.2502992301419749,1.0,0.5678356000008304
2458,0,0.218814925748777,0.7070006051362542,0.7064771438565907
2459,0,0.2919301085190607,0.4990961848694515,0.7058489786618318
2460,0,0.2261000026660508,0.4444461131841854,0.7070977561083084
2461,1,0.2806064646751978,0.7063474282084987,0.4000266389179882
2462,0,0.2251928886241625,0.5736326086024878,0.4905390148493127
2463,0,0.2001540022354681,0.4407218531774467,0.6827820525145629
2464,0,0.3268231794418914,0.7035084722192788,0.7068931881175942
2465,0,0.2937090231972339,0.5712890856567597,0.6945584059795505
2466,1,0.3170454590920498,0.4990283337221344,0.7008459435200728
2467,0,0.3641715937950247,0.4424740555698715,0.7071067811865475
2468,1,0.2930134130672702,0.7055500597500222,0.7070703337650075
2469,0,0.3049391145986561,0.422678610436491,0.5656128665691231
2470,1,0.2438676238231501,0.3692767089809533,0.7050258408073853
2471,0,0.2585048471081474,1.0,0.5707561688640007
2472,1,0.2278986541461352,0.7071008403856902,0.7060107488443499
2473,0,0.3017967233128496,0.6936065474561004,0.7070767895875969
2474,0,0.2479083812084828,0.5744344978169257,0.6974521291996295
2475,1,0.2915018327374315,0.5613885934487689,0.7065203093119043
2476,1,0.238556626118042,1.0,0.7045759722918208
2477,0,0.2758572135327959,0.5417043700990853,0.7071063226675248
2478,0,0.3004170264357465,0.678308544336227,0.7024382947415369
2479,0,0.3736677375850895,0.7071008403856902,0.705711342511353
2480,1,0.278720071113234,1.0,0.6818862487794035
2481,1,0.2354938786789553,0.5724498756930548,0.6662156720675703
2482,1,0.3198343636692687,0.4894185244701504,0.5741641599964236
2483,1,0.2288773269788668,0.3097037807471377,0.7054599444089897
2484,1,0.2527978873128897,0.439929546336573,0.7068772556206505
2485,0,0.2874676793955105,0.5771800124627041,0.5668320644017721
2486,0,0.3904818743209586,0.4261508460326583,0.7069851100612279
2487,0,0.2192514563288653,0.4971826231279711,0.4968742071276134
2488,0,0.320635787925482,0.7069750765627361,0.7070743853960351
2489,0,0.2336123278931254,1.0,0.4990673522874585
2490,1,0.2710174176445094,1.0,0.706144640050168
2491,0,0.2622388254714242,1.0,0.5765108194423808
2492,1,0.191091998477716,0.373810985686541,0.700843916142842
2493,1,0.3013490280796483,1.0,0.7070503221977056
2494,0,0.2736713370548076,0.4956349771030272,0.7070211308676868
2495,1,0.2791968638558486,1.0,0.7050763289434574
2496,0,0.297792161172187,1.0,0.7071067811865476
2497,1,0.2356789485481173,0.3827824998395576,0.7064771438565907
2498,0,0.2492990369260251,0.4309086230476381,0.5720624477213513
2499,0,0.2762129697246091,0.4880374406997294,0.7053687897317358
2500,0,0.2862353448291463,0.7014773036612778,0.7070711281722873
2501,1,0.2764132896445446,0.576736629467752,0.7065504295816232
2502,0,0.2951116477825598,1.0,0.7067874733032287
2503,1,0.3315554206353283,0.7069750765627361,1.0
2504,1,0.2877929283076021,0.6936065474561004,0.7032171848968211
2505,1,0.2248885442096661,0.399434592483818,0.7057133662899692
2506,1,0.2754886665421317,0.4914602886553399,0.7049692957160723
2507,1,0.2893532467670688,0.7024822413100233,0.6959727657817965
2508,1,0.3417960941957217,0.5425273174490609,0.7046641907518205
2509,1,0.2134620642817293,0.6976364075332875,0.5602050669231672
2510,1,0.2604966801055192,0.3691475494546225,0.7068506465517932
2511,1,0.3405422489233828,0.7013994233319677,0.7043217707358574
2512,1,0.3716718351863695,0.4964257113496585,0.6797943501133366
2513,0,0.250279294361513,1.0,1.0
2514,1,0.2757839843027096,0.6981031629253276,0.7056557821739803
2515,1,0.229285531172128,0.4432821500887755,0.7020625642595457
2516,1,0.2901513044945081,0.5754181770562244,0.6921763906225431
2517,1,0.2430234817691531,0.7014773036612778,0.7014157792914288
2518,0,0.2539868289544912,0.5750377820105536,0.7049726940916654
2519,1,0.2339468186851081,1.0,1.0
2520,1,0.2420624249797196,0.705715157800126,0.7064348982349019
2521,0,0.1952698496426382,0.3480703462366651,0.5658964171466124
2522,1,0.3477366150975335,0.4212031210046708,0.7028318048091156
2523,0,0.2414506827949193,0.7052239678522169,1.0
2524,0,0.2795962925190802,0.6976364075332875,0.6764554184633924
2525,1,0.2915142544196183,1.0,0.7071067811865476
2526,0,0.241222450634899,0.4716190276584132,0.7048443032443218
2527,0,0.2213034911505031,0.5663589673030196,0.7058949098324263
2528,1,0.2152609027142972,0.4989014966134477,0.7023804587630529
2529,0,0.2511392971615903,0.7057530309731297,0.7070977561083084
2530,0,0.303509268689981,0.7069959283449848,0.7069534245153375
2531,1,0.2771840196666752,0.7070275185746238,0.5773502691896257
2532,1,0.245178532909126,0.4992021847805435,0.7068506465517932
2533,0,0.2590680932365704,0.557159717555574,0.7043051742987607
2534,0,0.2682788695569943,1.0,0.7069873383695439
2535,1,0.2316997124674447,0.6976364075332875,0.7060107488443499
2536,0,0.2151003117710697,0.4930418265687996,0.7070743853960351
2537,1,0.304431617423048,1.0,0.705711342511353
2538,0,0.2644427816795387,0.706095627258281,0.7071063226675248
2539,1,0.2608213874204853,0.7045030128494726,0.7035398308627298
2540,0,0.259089876926179,0.4318123963834752,0.7044914716480138
2541,1,0.2058704337666571,1.0,0.7054096907225414
2542,1,0.4386983232832581,0.5720398286016563,0.7071063226675248
2543,0,0.2269568989238175,0.7070163315721711,0.5632651920446542
2544,0,0.2250588092353468,0.4360292909599176,0.7015357372007629
2545,1,0.348133947852118,1.0,0.7071067811865475
2546,1,0.2931340745726564,0.705437913355304,0.7065203093119043
2547,1,0.2629068665140037,0.5704753768245845,0.6992711209530815
2548,1,0.2957759023223083,1.0,0.6898727099675717
2549,0,0.300629070436128,0.445041463248239,0.7071067811865476
2550,0,0.3240264069705274,0.5761233420559817,0.7071067811865476
2551,0,0.2476470922834667,0.5692357850371706,0.7070656450657402
2552,1,0.2726841983546355,1.0,0.7047942798027746
2553,0,0.337814904436011,0.4964551805118755,0.704127871901465
2554,1,0.2654246661471085,1.0,0.7060107488443499
2555,1,0.2199304116546601,0.4964435557159647,0.7051333794273114
2556,1,0.3077116755976214,0.4016593424640569,0.6943234478985675
2557,0,0.2370656042378031,0.4974879901042255,0.6932478201883551
2558,1,0.2467259122246221,0.7071008403856902,0.6975577518973229
2559,1,0.2817656206903107,0.7070920720507651,0.6896490060580844
2560,1,0.3285071724254057,1.0,0.7045420431574623
2561,1,0.1895523266009942,0.4963393549647692,0.6922543947580531
2562,0,0.2888515477791792,0.3283097909031322,0.7053144774051
2563,1,0.2408787259369878,0.6976364075332875,0.7070912656306898
2564,1,0.2630429719684118,1.0,0.5701743149160224
2565,0,0.3013502728890886,0.6976364075332875,0.6520753319743657
2566,1,0.2481414159671275,0.7014773036612778,0.7070743853960351
2567,1,0.3213125566606456,0.576316769268737,0.7065510458960456
2568,1,0.2638680868111582,0.3679734471693443,0.7064771438565907
2569,1,0.2633185145374479,0.4438227063789426,0.7054599444089897
2570,1,0.2777477453041621,1.0,0.4941740339016366
2571,1,0.2449707979880524,0.4895931412501325,0.707035802265469
2572,0,0.2562294641375885,0.5324138164825426,0.4063505703447052
2573,1,0.2350850405633695,0.6499248082191071,0.7059298114258443
2574,1,0.2548192927467732,0.4868296207378275,0.402532192858535
2575,1,0.23040832067826,0.7069750765627361,0.7060107488443499
2576,0,0.442085818720859,1.0,0.7071061568086814
2577,0,0.2655606514575727,0.5734511535145131,0.6996136073022237
2578,1,0.2925051059094453,1.0,1.0
2579,0,0.3106342387291485,1.0,0.6946494437423361
2580,1,0.3117943610335858,1.0,0.7045759722918208
2581,1,0.2505196521117465,0.7070006051362542,0.7071067811865475
2582,0,0.3873014962368311,1.0,0.7071063226675248
2583,1,0.2546638876240239,1.0,0.7053687897317358
2584,0,0.2342777531151437,0.486435580635259,0.6991417855186262
2585,0,0.2908269504956155,0.5647352547851485,0.7070211528382043
2586,1,0.2578923561231628,0.7070920720507651,0.7062240004757703
2587,1,0.3032035644443995,0.3662708651417737,0.7070252044451235
2588,0,0.2934332081683267,0.5720763142969633,0.5773502691896257
2589,0,0.2873912181230242,0.7069750765627361,0.6932478201883551
2590,1,0.2864229382024165,0.705715157800126,0.6928992372637459
2591,0,0.2805987985113483,0.4948698731647288,0.7045420431574623
2592,0,0.245383657370444,1.0,0.7045759722918208
2593,1,0.2926155669672673,1.0,0.70581145889362
2594,1,0.2567005483241022,0.4933057884831613,0.6798783863465083
2595,0,0.264590479379616,0.6976364075332875,0.7070743853960351
2596,0,0.3178072785038955,0.7069750765627361,0.7070828439956012
2597,0,0.2713694040314451,0.4956709170678697,0.704007920146296
2598,1,0.3661986720926795,1.0,0.7069873383695439
2599,0,0.2255648901850336,0.5747756011955087,0.7064771438565907
2600,1,0.2498780940735745,0.7022346087639906,0.6942311346491438
2601,1,0.2914138703236015,0.5680329050410274,0.7060107488443499
2602,1,0.2294062039711866,1.0,0.7069873383695439
2603,0,0.2791006182688365,1.0,0.7070664643855301
2604,0,0.2921666914131846,0.3646577638336641,0.7070211308676868
2605,1,0.232804581580218,1.0,0.7059725305920328
2606,1,0.3253084659851146,1.0,0.7057668373903183
2607,1,0.2363374773171867,0.498311220135231,0.7071066572666274
2608,0,0.2760459188093791,0.6821524759343455,0.7071061568086814
2609,0,0.2813469262613852,1.0,0.7071030595846404
2610,1,0.236453660825011,0.707093225388365,0.7067514517394388
2611,0,0.2894937327582715,0.0,0.7049482431326441
2612,0,0.2709747918095458,0.5734195891462837,0.7070656450657402
2613,0,0.3553607724845541,1.0,0.706144640050168
2614,1,0.2302390643821188,0.7069750765627361,0.5764161125894663
2615,0,0.3065994345349664,0.5699771391315874,0.5521853266745382
2616,0,0.2260337670484983,1.0,0.4990673522874585
2617,1,0.2140231900020457,0.4461537751217927,0.7071067811865476
2618,1,0.3665810764537656,1.0,0.707035802265469
2619,0,0.2386183214269713,0.4460358760137509,0.707049317274642
2620,1,0.2243026858032001,1.0,0.5675915475630927
2621,1,0.2507676115053254,0.7070006051362542,0.6992711209530815
2622,0,0.2205472070578584,0.4784433165056938,0.5766757381742389
2623,1,0.231004646072144,0.4965311954415136,0.7053144774051
2624,1,0.2576879578900317,0.5324138164825426,0.5605501847470326
2625,1,0.2288131219362723,1.0,0.707101472292424
2626,1,0.2372391110269838,1.0,0.7070514996952335
2627,1,0.2814813428418642,0.4956194201551839,0.7060107488443499
2628,1,0.2829860514809503,1.0,0.4965143242572294
2629,0,0.2684904823234365,0.495419285549624,0.7069687558016833
2630,1,0.2587479122200522,1.0,0.7059298114258443
2631,1,0.2425521244453111,0.7069646150573432,0.7061392347342006
2632,0,0.2707700804222099,1.0,0.7026646892691599
2633,0,0.3514946744491149,0.7013598804189112,0.7062095206687438
2634,1,0.3051187482486095,1.0,0.7070535649715644
2635,0,0.277301899205501,0.6976364075332875,0.7071066572666274
2636,1,0.2727115334712282,0.5770404001166397,0.7071018487881442
2637,1,0.2533764135075397,0.7067892547843979,0.7050885069443178
2638,1,0.2379781192617629,0.6976364075332875,0.7060107488443499
2639,1,0.2346427789648382,0.4931552472996207,0.7033100362529103
2640,1,0.3289991884211865,1.0,1.0
2641,1,0.2258699923523121,0.4844292983935128,0.6903227689390197
2642,1,0.2752197059124623,0.3523078764421555,0.707101472292424
2643,1,0.3227738679492718,0.5707227951973562,0.707035802265469
2644,0,0.1965567308733654,0.7069750765627361,0.7070163786804546
2645,0,0.2262435295007922,0.4864536546531729,0.7069687558016833
2646,0,0.2422081772891312,0.3446103944388172,0.7060107488443499
2647,1,0.3048685678397297,0.5728443280370571,0.7060107488443499
2648,1,0.2871970644842454,0.7070920720507651,0.7070514996952335
2649,1,0.2706217499838996,0.7053456775578084,0.6896215710798621
2650,1,0.2521042583539032,0.3725352813990749,0.7032171848968211
2651,1,0.2310066720887629,0.4369111838195138,0.7062740660114936
2652,1,0.2489538384457261,1.0,0.7062095206687438
2653,1,0.3036984378023745,0.5585019031261046,0.7071067811865476
2654,1,0.2805897821051622,1.0,0.7071067811865476
2655,1,0.2033805238585158,0.5767679942139333,0.7071067811865476
2656,0,0.2782814483520126,1.0,0.7071061568086814
2657,1,0.2381685517136597,0.7002948252086403,0.7062095206687438
2658,0,0.2854433586310789,0.5759679675032778,0.7070977561083084
2659,0,0.2917987148766931,0.3756574941748219,0.6997174111196818
2660,1,0.2388052162211798,1.0,0.7060107488443499
2661,1,0.3242148531517914,0.7069750765627361,0.4965143242572294
2662,0,0.2424479765532641,0.4928212655688863,0.698537746091907
